#序号,经度,纬度,航向角(度)
#area_0
2240,110.64660164,35.60425906,180.03
2241,110.64660157,35.60415237,90.03
2242,110.64661493,35.60415236,0.03
2243,110.64661500,35.60425905,90.03
2244,110.64662837,35.60425905,180.03
2245,110.64662830,35.60415235,90.03
2246,110.64664166,35.60415235,0.03
2247,110.64664173,35.60425904,90.03
2248,110.64665510,35.60425903,180.03
2249,110.64665502,35.60415234,90.03
2250,110.64666839,35.60415234,0.03
2251,110.64666846,35.60425903,90.03
2252,110.64668183,35.60425902,180.03
2253,110.64668175,35.60415233,90.03
2254,110.64669512,35.60415232,0.03
2255,110.64669519,35.60425902,90.03
2256,110.64670856,35.60425901,180.03
2257,110.64670848,35.60415232,90.03
2258,110.64672185,35.60415231,0.03
2259,110.64672192,35.60425900,90.03
2260,110.64673528,35.60425900,180.03
2261,110.64673521,35.60415231,90.03
2262,110.64674858,35.60415230,0.03
2263,110.64674865,35.60425899,90.03
2264,110.64676201,35.60425898,180.03
2265,110.64676194,35.60415229,90.03
2266,110.64677530,35.60415229,0.03
2267,110.64677538,35.60425898,90.03
2268,110.64678874,35.60425897,180.03
2269,110.64678867,35.60415228,90.03
2270,110.64680203,35.60415227,0.03
2271,110.64680211,35.60425897,90.03
2272,110.64681547,35.60425896,180.03
2273,110.64681540,35.60415227,90.03
2274,110.64682876,35.60415226,0.03
2275,110.64682884,35.60425895,90.03
2276,110.64684220,35.60425895,180.03
2277,110.64684213,35.60415226,90.03
2278,110.64685549,35.60415225,0.03
2279,110.64685556,35.60425894,90.03
2280,110.64686893,35.60425894,180.03
2281,110.64686885,35.60415224,90.03
2282,110.64688222,35.60415224,0.03
2283,110.64688229,35.60425893,90.03
2284,110.64689566,35.60425892,180.03
2285,110.64689558,35.60415223,90.03
2286,110.64690895,35.60415223,0.03
2287,110.64690902,35.60425892,90.03
2288,110.64692239,35.60425891,180.03
2289,110.64692231,35.60415222,90.03
2290,110.64693568,35.60415221,0.03
2291,110.64693575,35.60425890,82.90
#area_50
2292,110.64694557,35.60425990,89.80
2293,110.64709416,35.60426031,179.81
2294,110.64709421,35.60424877,269.80
2295,110.64694562,35.60424836,179.81
2296,110.64694566,35.60423682,89.80
2297,110.64709426,35.60423723,179.81
2298,110.64709431,35.60422569,269.80
2299,110.64694571,35.60422528,179.81
2300,110.64694576,35.60421374,89.80
2301,110.64709435,35.60421415,179.81
2302,110.64709440,35.60420261,269.80
2303,110.64694581,35.60420220,179.81
2304,110.64694586,35.60419066,89.80
2305,110.64709445,35.60419107,179.81
2306,110.64709450,35.60417953,269.80
2307,110.64694590,35.60417912,179.81
2308,110.64694595,35.60416758,89.80
2309,110.64709455,35.60416799,179.81
2310,110.64709459,35.60415645,269.80
2311,110.64694600,35.60415604,179.81
2312,110.64694605,35.60414450,89.80
2313,110.64709464,35.60414491,179.81
2314,110.64709469,35.60413337,269.80
2315,110.64694610,35.60413296,89.80
2316,110.64709469,35.60413337,257.17
#area_51
2317,110.64660205,35.60404211,179.99
2318,110.64660208,35.60386293,89.99
2319,110.64661537,35.60386293,359.99
2320,110.64661535,35.60404211,89.99
2321,110.64662864,35.60404211,179.99
2322,110.64662867,35.60386293,89.99
2323,110.64664197,35.60386293,359.99
2324,110.64664194,35.60404211,89.99
2325,110.64665524,35.60404212,179.99
2326,110.64665527,35.60386293,89.99
2327,110.64666857,35.60386293,359.99
2328,110.64666854,35.60404212,89.99
2329,110.64668184,35.60404212,179.99
2330,110.64668187,35.60386293,89.99
2331,110.64669517,35.60386294,359.99
2332,110.64669514,35.60404212,89.99
2333,110.64670844,35.60404212,179.99
2334,110.64670847,35.60386294,89.99
2335,110.64672177,35.60386294,359.99
2336,110.64672174,35.60404212,89.99
2337,110.64673504,35.60404212,179.99
2338,110.64673507,35.60386294,89.99
2339,110.64674836,35.60386294,359.99
2340,110.64674834,35.60404213,89.99
2341,110.64676163,35.60404213,179.99
2342,110.64676166,35.60386294,89.99
2343,110.64677496,35.60386294,359.99
2344,110.64677493,35.60404213,89.99
2345,110.64678823,35.60404213,179.99
2346,110.64678826,35.60386295,89.99
2347,110.64680156,35.60386295,359.99
2348,110.64680153,35.60404213,89.99
2349,110.64681483,35.60404213,179.99
2350,110.64681486,35.60386295,89.99
2351,110.64682816,35.60386295,359.99
2352,110.64682813,35.60404213,89.99
2353,110.64684143,35.60404214,179.99
2354,110.64684146,35.60386295,89.99
2355,110.64685476,35.60386295,359.99
2356,110.64685473,35.60404214,89.99
2357,110.64686803,35.60404214,179.99
2358,110.64686806,35.60386295,89.99
2359,110.64688135,35.60386296,359.99
2360,110.64688133,35.60404214,89.99
2361,110.64689462,35.60404214,179.99
2362,110.64689465,35.60386296,89.99
2363,110.64690795,35.60386296,359.99
2364,110.64690792,35.60404214,89.99
2365,110.64692122,35.60404214,179.99
2366,110.64692125,35.60386296,89.99
2367,110.64693455,35.60386296,359.99
2368,110.64693452,35.60404215,89.99
2369,110.64694782,35.60404215,179.99
2370,110.64694785,35.60386296,89.99
2371,110.64696115,35.60386296,359.99
2372,110.64696112,35.60404215,89.99
2373,110.64697442,35.60404215,179.99
2374,110.64697445,35.60386297,89.99
2375,110.64698775,35.60386297,359.99
2376,110.64698772,35.60404215,89.99
2377,110.64700102,35.60404215,179.99
2378,110.64700105,35.60386297,89.99
2379,110.64701434,35.60386297,359.99
2380,110.64701432,35.60404215,89.99
2381,110.64702762,35.60404216,179.99
2382,110.64702764,35.60386297,89.99
2383,110.64704094,35.60386297,359.99
2384,110.64704091,35.60404216,89.99
2385,110.64705421,35.60404216,179.99
2386,110.64705424,35.60386297,89.99
2387,110.64706754,35.60386297,359.99
2388,110.64706751,35.60404216,89.99
2389,110.64708081,35.60404216,179.99
2390,110.64708084,35.60386298,89.99
2391,110.64709414,35.60386298,359.99
2392,110.64709411,35.60404216,241.64
#area_52
2393,110.64660317,35.60382671,179.86
2394,110.64660366,35.60366845,89.86
2395,110.64661700,35.60366848,359.86
2396,110.64661651,35.60382673,89.86
2397,110.64662986,35.60382676,179.86
2398,110.64663034,35.60366851,89.86
2399,110.64664368,35.60366853,359.86
2400,110.64664320,35.60382679,89.86
2401,110.64665654,35.60382682,179.86
2402,110.64665703,35.60366856,89.86
2403,110.64667037,35.60366859,359.86
2404,110.64666989,35.60382684,89.86
2405,110.64668323,35.60382687,179.86
2406,110.64668371,35.60366861,89.86
2407,110.64669706,35.60366864,359.86
2408,110.64669657,35.60382690,89.86
2409,110.64670991,35.60382692,179.86
2410,110.64671040,35.60366867,89.86
2411,110.64672374,35.60366870,359.86
2412,110.64672326,35.60382695,89.86
2413,110.64673660,35.60382698,179.86
2414,110.64673708,35.60366872,89.86
2415,110.64675043,35.60366875,359.86
2416,110.64674994,35.60382701,89.86
2417,110.64676329,35.60382703,179.86
2418,110.64676377,35.60366878,89.86
2419,110.64677711,35.60366881,359.86
2420,110.64677663,35.60382706,89.86
2421,110.64678997,35.60382709,179.86
2422,110.64679046,35.60366883,89.86
2423,110.64680380,35.60366886,359.86
2424,110.64680332,35.60382711,89.86
2425,110.64681666,35.60382714,179.86
2426,110.64681714,35.60366889,89.86
2427,110.64683049,35.60366891,359.86
2428,110.64683000,35.60382717,89.86
2429,110.64684334,35.60382720,179.86
2430,110.64684383,35.60366894,89.86
2431,110.64685717,35.60366897,359.86
2432,110.64685669,35.60382722,89.86
2433,110.64687003,35.60382725,179.86
2434,110.64687051,35.60366900,89.86
2435,110.64688386,35.60366902,359.86
2436,110.64688337,35.60382728,89.86
2437,110.64689672,35.60382731,179.86
2438,110.64689720,35.60366905,89.86
2439,110.64691054,35.60366908,359.86
2440,110.64691006,35.60382733,89.86
2441,110.64692340,35.60382736,179.86
2442,110.64692389,35.60366910,89.86
2443,110.64693723,35.60366913,359.86
2444,110.64693674,35.60382739,88.32
#area_53
2445,110.64694705,35.60382763,89.76
2446,110.64709529,35.60382813,179.77
2447,110.64709535,35.60381695,269.76
2448,110.64694710,35.60381646,179.77
2449,110.64694716,35.60380528,89.76
2450,110.64709540,35.60380578,179.77
2451,110.64709546,35.60379461,269.76
2452,110.64694722,35.60379411,179.77
2453,110.64694727,35.60378293,89.76
2454,110.64709551,35.60378343,179.77
2455,110.64709557,35.60377226,269.76
2456,110.64694733,35.60377176,179.77
2457,110.64694738,35.60376058,89.76
2458,110.64709563,35.60376108,179.77
2459,110.64709568,35.60374991,269.76
2460,110.64694744,35.60374941,179.77
2461,110.64694750,35.60373824,89.76
2462,110.64709574,35.60373873,179.77
2463,110.64709580,35.60372756,269.76
2464,110.64694755,35.60372706,179.77
2465,110.64694761,35.60371589,89.76
2466,110.64709585,35.60371638,179.77
2467,110.64709591,35.60370521,269.76
2468,110.64694767,35.60370471,179.77
2469,110.64694772,35.60369354,89.76
2470,110.64709596,35.60369403,179.77
2471,110.64709602,35.60368286,269.76
2472,110.64694778,35.60368236,179.77
2473,110.64694783,35.60367119,89.76
2474,110.64709608,35.60367169,179.77
2475,110.64709613,35.60366051,269.76
2476,110.64694789,35.60366001,179.77
2477,110.64694795,35.60364884,89.76
2478,110.64709619,35.60364934,269.76
2479,110.64694795,35.60364884,251.17
#area_54
2480,110.64660482,35.60355368,179.84
2481,110.64660511,35.60346826,89.84
2482,110.64661840,35.60346829,359.84
2483,110.64661811,35.60355371,89.84
2484,110.64663140,35.60355374,179.84
2485,110.64663169,35.60346832,89.84
2486,110.64664498,35.60346834,359.84
2487,110.64664470,35.60355377,89.84
2488,110.64665799,35.60355380,179.84
2489,110.64665827,35.60346837,89.84
2490,110.64667157,35.60346840,359.84
2491,110.64667128,35.60355383,89.84
2492,110.64668457,35.60355386,179.84
2493,110.64668486,35.60346843,89.84
2494,110.64669815,35.60346846,359.84
2495,110.64669786,35.60355389,89.84
2496,110.64671116,35.60355392,179.84
2497,110.64671144,35.60346849,89.84
2498,110.64672473,35.60346852,359.84
2499,110.64672445,35.60355395,89.84
2500,110.64673774,35.60355398,179.84
2501,110.64673803,35.60346855,89.84
2502,110.64675132,35.60346858,359.84
2503,110.64675103,35.60355401,89.84
2504,110.64676432,35.60355404,179.84
2505,110.64676461,35.60346861,89.84
2506,110.64677790,35.60346864,359.84
2507,110.64677762,35.60355407,89.84
2508,110.64679091,35.60355410,179.84
2509,110.64679119,35.60346867,89.84
2510,110.64680448,35.60346870,359.84
2511,110.64680420,35.60355413,89.84
2512,110.64681749,35.60355416,179.84
2513,110.64681778,35.60346873,89.84
2514,110.64683107,35.60346876,359.84
2515,110.64683078,35.60355418,89.84
2516,110.64684408,35.60355421,179.84
2517,110.64684436,35.60346879,89.84
2518,110.64685765,35.60346882,359.84
2519,110.64685737,35.60355424,89.84
2520,110.64687066,35.60355427,179.84
2521,110.64687094,35.60346885,89.84
2522,110.64688424,35.60346888,359.84
2523,110.64688395,35.60355430,89.84
2524,110.64689724,35.60355433,179.84
2525,110.64689753,35.60346891,89.84
2526,110.64691082,35.60346894,359.84
2527,110.64691054,35.60355436,89.84
2528,110.64692383,35.60355439,179.84
2529,110.64692411,35.60346897,89.84
2530,110.64693740,35.60346900,359.84
2531,110.64693712,35.60355442,89.84
2532,110.64695041,35.60355445,179.84
2533,110.64695070,35.60346902,89.84
2534,110.64696399,35.60346905,359.84
2535,110.64696370,35.60355448,89.84
2536,110.64697700,35.60355451,179.84
2537,110.64697728,35.60346908,89.84
2538,110.64699057,35.60346911,359.84
2539,110.64699029,35.60355454,89.84
2540,110.64700358,35.60355457,179.84
2541,110.64700386,35.60346914,89.84
2542,110.64701716,35.60346917,359.84
2543,110.64701687,35.60355460,89.84
2544,110.64703016,35.60355463,179.84
2545,110.64703045,35.60346920,89.84
2546,110.64704374,35.60346923,359.84
2547,110.64704345,35.60355466,89.84
2548,110.64705675,35.60355469,179.84
2549,110.64705703,35.60346926,89.84
2550,110.64707032,35.60346929,359.84
2551,110.64707004,35.60355472,89.84
2552,110.64708333,35.60355475,179.84
2553,110.64708362,35.60346932,89.84
2554,110.64709691,35.60346935,359.84
2555,110.64709662,35.60355478,253.92
#area_55
2556,110.64660484,35.60343950,179.93
2557,110.64660505,35.60330178,89.93
2558,110.64661838,35.60330179,359.93
2559,110.64661817,35.60343951,89.93
2560,110.64663150,35.60343953,179.93
2561,110.64663171,35.60330181,89.93
2562,110.64664504,35.60330182,359.93
2563,110.64664483,35.60343954,89.93
2564,110.64665816,35.60343955,179.93
2565,110.64665837,35.60330183,89.93
2566,110.64667170,35.60330185,359.93
2567,110.64667149,35.60343957,89.93
2568,110.64668482,35.60343958,179.93
2569,110.64668503,35.60330186,89.93
2570,110.64669836,35.60330187,359.93
2571,110.64669815,35.60343959,89.93
2572,110.64671148,35.60343961,179.93
2573,110.64671169,35.60330189,89.93
2574,110.64672502,35.60330190,359.93
2575,110.64672481,35.60343962,89.93
2576,110.64673814,35.60343963,179.93
2577,110.64673835,35.60330191,89.93
2578,110.64675168,35.60330193,359.93
2579,110.64675147,35.60343965,89.93
2580,110.64676480,35.60343966,179.93
2581,110.64676501,35.60330194,89.93
2582,110.64677834,35.60330195,359.93
2583,110.64677813,35.60343967,89.93
2584,110.64679146,35.60343969,179.93
2585,110.64679167,35.60330197,89.93
2586,110.64680500,35.60330198,359.93
2587,110.64680479,35.60343970,89.93
2588,110.64681812,35.60343971,179.93
2589,110.64681833,35.60330200,89.93
2590,110.64683166,35.60330201,359.93
2591,110.64683145,35.60343973,89.93
2592,110.64684478,35.60343974,179.93
2593,110.64684499,35.60330202,89.93
2594,110.64685832,35.60330204,359.93
2595,110.64685811,35.60343975,89.93
2596,110.64687144,35.60343977,179.93
2597,110.64687165,35.60330205,89.93
2598,110.64688498,35.60330206,359.93
2599,110.64688477,35.60343978,89.93
2600,110.64689810,35.60343979,179.93
2601,110.64689831,35.60330208,89.93
2602,110.64691164,35.60330209,359.93
2603,110.64691143,35.60343981,89.93
2604,110.64692476,35.60343982,179.93
2605,110.64692496,35.60330210,89.93
2606,110.64693829,35.60330212,359.93
2607,110.64693809,35.60343983,89.93
2608,110.64695142,35.60343985,179.93
2609,110.64695162,35.60330213,89.93
2610,110.64696495,35.60330214,359.93
2611,110.64696475,35.60343986,89.93
2612,110.64697808,35.60343987,179.93
2613,110.64697828,35.60330216,89.93
2614,110.64699161,35.60330217,359.93
2615,110.64699141,35.60343989,89.93
2616,110.64700474,35.60343990,179.93
2617,110.64700494,35.60330218,89.93
2618,110.64701827,35.60330220,359.93
2619,110.64701806,35.60343991,89.93
2620,110.64703139,35.60343993,179.93
2621,110.64703160,35.60330221,89.93
2622,110.64704493,35.60330222,359.93
2623,110.64704472,35.60343994,89.93
2624,110.64705805,35.60343995,179.93
2625,110.64705826,35.60330224,89.93
2626,110.64707159,35.60330225,359.93
2627,110.64707138,35.60343997,89.93
2628,110.64708471,35.60343998,179.93
2629,110.64708492,35.60330226,89.93
2630,110.64709825,35.60330228,359.93
2631,110.64709804,35.60344000,246.60
#area_56
2632,110.64660507,35.60326656,180.16
2633,110.64660488,35.60321184,90.16
2634,110.64661824,35.60321181,0.16
2635,110.64661842,35.60326653,90.16
2636,110.64663177,35.60326650,180.16
2637,110.64663159,35.60321178,90.16
2638,110.64664494,35.60321175,0.16
2639,110.64664513,35.60326647,90.16
2640,110.64665848,35.60326644,180.16
2641,110.64665830,35.60321172,90.16
2642,110.64667165,35.60321169,0.16
2643,110.64667183,35.60326641,90.16
2644,110.64668519,35.60326638,180.16
2645,110.64668500,35.60321166,90.16
2646,110.64669836,35.60321163,0.16
2647,110.64669854,35.60326635,90.16
2648,110.64671189,35.60326632,180.16
2649,110.64671171,35.60321160,90.16
2650,110.64672506,35.60321157,0.16
2651,110.64672525,35.60326629,90.16
2652,110.64673860,35.60326626,180.16
2653,110.64673842,35.60321154,90.16
2654,110.64675177,35.60321151,0.16
2655,110.64675195,35.60326623,90.16
2656,110.64676531,35.60326620,180.16
2657,110.64676512,35.60321148,90.16
2658,110.64677848,35.60321145,0.16
2659,110.64677866,35.60326617,90.16
2660,110.64679201,35.60326614,180.16
2661,110.64679183,35.60321142,90.16
2662,110.64680518,35.60321139,0.16
2663,110.64680537,35.60326611,90.16
2664,110.64681872,35.60326608,180.16
2665,110.64681854,35.60321136,90.16
2666,110.64683189,35.60321133,0.16
2667,110.64683207,35.60326605,90.16
2668,110.64684543,35.60326602,180.16
2669,110.64684524,35.60321130,90.16
2670,110.64685860,35.60321127,0.16
2671,110.64685878,35.60326599,90.16
2672,110.64687213,35.60326596,180.16
2673,110.64687195,35.60321124,90.16
2674,110.64688530,35.60321121,0.16
2675,110.64688549,35.60326593,90.16
2676,110.64689884,35.60326590,180.16
2677,110.64689866,35.60321118,90.16
2678,110.64691201,35.60321115,0.16
2679,110.64691220,35.60326587,90.16
2680,110.64692555,35.60326584,180.16
2681,110.64692536,35.60321112,90.16
2682,110.64693872,35.60321109,0.16
2683,110.64693890,35.60326581,85.10
#area_57
2684,110.64694871,35.60326649,179.84
2685,110.64694896,35.60319149,89.84
2686,110.64696242,35.60319152,359.84
2687,110.64696216,35.60326652,89.84
2688,110.64697562,35.60326655,179.84
2689,110.64697587,35.60319155,89.84
2690,110.64698932,35.60319158,359.84
2691,110.64698907,35.60326658,89.84
2692,110.64700253,35.60326661,179.84
2693,110.64700278,35.60319161,89.84
2694,110.64701623,35.60319164,359.84
2695,110.64701598,35.60326664,89.84
2696,110.64702944,35.60326667,179.84
2697,110.64702969,35.60319167,89.84
2698,110.64704314,35.60319170,359.84
2699,110.64704289,35.60326670,89.84
2700,110.64705634,35.60326673,179.84
2701,110.64705659,35.60319173,89.84
2702,110.64707005,35.60319176,359.84
2703,110.64706980,35.60326676,89.84
2704,110.64708325,35.60326679,179.84
2705,110.64708350,35.60319179,89.84
2706,110.64709696,35.60319182,359.84
2707,110.64709671,35.60326682,247.58
#area_58
2708,110.64660560,35.60310205,179.78
2709,110.64660671,35.60287106,89.77
2710,110.64662002,35.60287110,359.78
2711,110.64661890,35.60310210,89.77
2712,110.64663221,35.60310214,179.78
2713,110.64663332,35.60287114,89.77
2714,110.64664663,35.60287119,359.78
2715,110.64664551,35.60310218,89.77
2716,110.64665882,35.60310223,179.78
2717,110.64665993,35.60287123,89.77
2718,110.64667324,35.60287127,359.78
2719,110.64667213,35.60310227,89.77
2720,110.64668543,35.60310231,179.78
2721,110.64668654,35.60287132,89.77
2722,110.64669985,35.60287136,359.78
2723,110.64669874,35.60310235,89.77
2724,110.64671204,35.60310240,179.78
2725,110.64671316,35.60287140,89.77
2726,110.64672646,35.60287144,359.78
2727,110.64672535,35.60310244,89.77
2728,110.64673865,35.60310248,179.78
2729,110.64673977,35.60287149,89.77
2730,110.64675307,35.60287153,359.78
2731,110.64675196,35.60310253,89.77
2732,110.64676526,35.60310257,179.78
2733,110.64676638,35.60287157,89.77
2734,110.64677968,35.60287162,359.78
2735,110.64677857,35.60310261,89.77
2736,110.64679187,35.60310265,179.78
2737,110.64679299,35.60287166,89.77
2738,110.64680629,35.60287170,359.78
2739,110.64680518,35.60310270,89.77
2740,110.64681849,35.60310274,179.78
2741,110.64681960,35.60287174,89.77
2742,110.64683290,35.60287179,359.78
2743,110.64683179,35.60310278,89.77
2744,110.64684510,35.60310283,179.78
2745,110.64684621,35.60287183,89.77
2746,110.64685951,35.60287187,359.78
2747,110.64685840,35.60310287,89.77
2748,110.64687171,35.60310291,179.78
2749,110.64687282,35.60287191,89.77
2750,110.64688613,35.60287196,359.78
2751,110.64688501,35.60310295,89.77
2752,110.64689832,35.60310300,179.78
2753,110.64689943,35.60287200,89.77
2754,110.64691274,35.60287204,359.78
2755,110.64691162,35.60310304,89.77
2756,110.64692493,35.60310308,179.78
2757,110.64692604,35.60287209,89.77
2758,110.64693935,35.60287213,359.78
2759,110.64693823,35.60310312,89.77
2760,110.64695154,35.60310317,179.78
2761,110.64695265,35.60287217,89.77
2762,110.64696596,35.60287221,359.78
2763,110.64696484,35.60310321,89.77
2764,110.64697815,35.60310325,179.78
2765,110.64697926,35.60287226,89.77
2766,110.64699257,35.60287230,359.78
2767,110.64699146,35.60310330,89.77
2768,110.64700476,35.60310334,179.78
2769,110.64700587,35.60287234,89.77
2770,110.64701918,35.60287239,359.78
2771,110.64701807,35.60310338,89.77
2772,110.64703137,35.60310342,179.78
2773,110.64703248,35.60287243,89.77
2774,110.64704579,35.60287247,359.78
2775,110.64704468,35.60310347,89.77
2776,110.64705798,35.60310351,179.78
2777,110.64705910,35.60287251,89.77
2778,110.64707240,35.60287256,359.78
2779,110.64707129,35.60310355,89.77
2780,110.64708459,35.60310359,179.78
2781,110.64708571,35.60287260,89.77
2782,110.64709901,35.60287264,359.78
2783,110.64709790,35.60310364,236.34
#area_59
2784,110.64660690,35.60283779,179.99
2785,110.64660694,35.60266896,89.99
2786,110.64662029,35.60266896,359.99
2787,110.64662024,35.60283779,89.99
2788,110.64663359,35.60283779,179.99
2789,110.64663363,35.60266896,89.99
2790,110.64664697,35.60266896,359.99
2791,110.64664693,35.60283779,89.99
2792,110.64666027,35.60283780,179.99
2793,110.64666031,35.60266897,89.99
2794,110.64667365,35.60266897,359.99
2795,110.64667361,35.60283780,89.99
2796,110.64668695,35.60283780,179.99
2797,110.64668699,35.60266897,89.99
2798,110.64670034,35.60266897,359.99
2799,110.64670029,35.60283780,89.99
2800,110.64671364,35.60283780,179.99
2801,110.64671368,35.60266897,89.99
2802,110.64672702,35.60266898,359.99
2803,110.64672698,35.60283781,89.99
2804,110.64674032,35.60283781,179.99
2805,110.64674036,35.60266898,89.99
2806,110.64675370,35.60266898,359.99
2807,110.64675366,35.60283781,89.99
2808,110.64676700,35.60283781,179.99
2809,110.64676704,35.60266898,89.99
2810,110.64678039,35.60266899,359.99
2811,110.64678034,35.60283782,89.99
2812,110.64679369,35.60283782,179.99
2813,110.64679373,35.60266899,89.99
2814,110.64680707,35.60266899,359.99
2815,110.64680703,35.60283782,89.99
2816,110.64682037,35.60283782,179.99
2817,110.64682041,35.60266899,89.99
2818,110.64683375,35.60266899,359.99
2819,110.64683371,35.60283782,89.99
2820,110.64684705,35.60283783,179.99
2821,110.64684709,35.60266900,89.99
2822,110.64686044,35.60266900,359.99
2823,110.64686039,35.60283783,89.99
2824,110.64687374,35.60283783,179.99
2825,110.64687378,35.60266900,89.99
2826,110.64688712,35.60266900,359.99
2827,110.64688708,35.60283783,89.99
2828,110.64690042,35.60283784,179.99
2829,110.64690046,35.60266901,89.99
2830,110.64691380,35.60266901,359.99
2831,110.64691376,35.60283784,89.99
2832,110.64692710,35.60283784,179.99
2833,110.64692714,35.60266901,89.99
2834,110.64694049,35.60266901,359.99
2835,110.64694044,35.60283784,89.35
#area_60
2836,110.64695028,35.60283793,89.97
2837,110.64709882,35.60283799,179.97
2838,110.64709883,35.60282686,269.97
2839,110.64695028,35.60282680,179.97
2840,110.64695029,35.60281567,89.97
2841,110.64709883,35.60281573,179.97
2842,110.64709884,35.60280459,269.97
2843,110.64695030,35.60280454,179.97
2844,110.64695030,35.60279341,89.97
2845,110.64709885,35.60279346,179.97
2846,110.64709885,35.60278233,269.97
2847,110.64695031,35.60278228,179.97
2848,110.64695032,35.60277114,89.97
2849,110.64709886,35.60277120,179.97
2850,110.64709886,35.60276007,269.97
2851,110.64695032,35.60276001,179.97
2852,110.64695033,35.60274888,89.97
2853,110.64709887,35.60274894,179.97
2854,110.64709888,35.60273781,269.97
2855,110.64695033,35.60273775,179.97
2856,110.64695034,35.60272662,89.97
2857,110.64709888,35.60272667,179.97
2858,110.64709889,35.60271554,269.97
2859,110.64695035,35.60271549,179.97
2860,110.64695035,35.60270436,89.97
2861,110.64709890,35.60270441,179.97
2862,110.64709890,35.60269328,269.97
2863,110.64695036,35.60269322,179.97
2864,110.64695037,35.60268209,89.97
2865,110.64709891,35.60268215,179.97
2866,110.64709891,35.60267102,269.97
2867,110.64695037,35.60267096,179.97
2868,110.64695038,35.60265983,89.97
2869,110.64709892,35.60265989,179.97
2870,110.64709893,35.60264875,269.97
2871,110.64695038,35.60264870,89.97
2872,110.64709893,35.60264875,257.73
#area_61
2873,110.64660791,35.60256196,179.72
2874,110.64660868,35.60243511,89.71
2875,110.64662199,35.60243516,359.72
2876,110.64662122,35.60256201,89.71
2877,110.64663452,35.60256207,179.72
2878,110.64663530,35.60243522,89.71
2879,110.64664861,35.60243527,359.72
2880,110.64664783,35.60256212,89.71
2881,110.64666114,35.60256218,179.72
2882,110.64666191,35.60243533,89.71
2883,110.64667522,35.60243538,359.72
2884,110.64667445,35.60256223,89.71
2885,110.64668775,35.60256228,179.72
2886,110.64668853,35.60243544,89.71
2887,110.64670184,35.60243549,359.72
2888,110.64670106,35.60256234,89.71
2889,110.64671437,35.60256239,179.72
2890,110.64671514,35.60243554,89.71
2891,110.64672845,35.60243560,359.72
2892,110.64672768,35.60256245,89.71
2893,110.64674098,35.60256250,179.72
2894,110.64674176,35.60243565,89.71
2895,110.64675506,35.60243571,359.72
2896,110.64675429,35.60256256,89.71
2897,110.64676760,35.60256261,179.72
2898,110.64676837,35.60243576,89.71
2899,110.64678168,35.60243581,359.72
2900,110.64678090,35.60256266,89.71
2901,110.64679421,35.60256272,179.72
2902,110.64679499,35.60243587,89.71
2903,110.64680829,35.60243592,359.72
2904,110.64680752,35.60256277,89.71
2905,110.64682083,35.60256283,179.72
2906,110.64682160,35.60243598,89.71
2907,110.64683491,35.60243603,359.72
2908,110.64683413,35.60256288,89.71
2909,110.64684744,35.60256294,179.72
2910,110.64684822,35.60243609,89.71
2911,110.64686152,35.60243614,359.72
2912,110.64686075,35.60256299,89.71
2913,110.64687406,35.60256304,179.72
2914,110.64687483,35.60243619,89.71
2915,110.64688814,35.60243625,359.72
2916,110.64688736,35.60256310,89.71
2917,110.64690067,35.60256315,179.72
2918,110.64690144,35.60243630,89.71
2919,110.64691475,35.60243636,359.72
2920,110.64691398,35.60256321,89.71
2921,110.64692729,35.60256326,179.72
2922,110.64692806,35.60243641,89.71
2923,110.64694137,35.60243647,359.72
2924,110.64694059,35.60256331,89.71
2925,110.64695390,35.60256337,179.72
2926,110.64695467,35.60243652,89.71
2927,110.64696798,35.60243657,359.72
2928,110.64696721,35.60256342,89.71
2929,110.64698051,35.60256348,179.72
2930,110.64698129,35.60243663,89.71
2931,110.64699460,35.60243668,359.72
2932,110.64699382,35.60256353,89.71
2933,110.64700713,35.60256359,179.72
2934,110.64700790,35.60243674,89.71
2935,110.64702121,35.60243679,359.72
2936,110.64702044,35.60256364,89.71
2937,110.64703374,35.60256369,179.72
2938,110.64703452,35.60243684,89.71
2939,110.64704783,35.60243690,359.72
2940,110.64704705,35.60256375,89.71
2941,110.64706036,35.60256380,179.72
2942,110.64706113,35.60243695,89.71
2943,110.64707444,35.60243701,359.72
2944,110.64707367,35.60256386,89.71
2945,110.64708697,35.60256391,179.72
2946,110.64708775,35.60243706,89.71
2947,110.64710105,35.60243712,359.72
2948,110.64710028,35.60256396,247.66
#area_62
2949,110.64660887,35.60239979,179.85
2950,110.64660922,35.60229341,89.85
2951,110.64662258,35.60229344,359.85
2952,110.64662223,35.60239982,89.85
2953,110.64663558,35.60239985,179.85
2954,110.64663593,35.60229347,89.85
2955,110.64664929,35.60229350,359.85
2956,110.64664894,35.60239988,89.85
2957,110.64666230,35.60239991,179.85
2958,110.64666265,35.60229353,89.85
2959,110.64667601,35.60229356,359.85
2960,110.64667566,35.60239994,89.85
2961,110.64668902,35.60239997,179.85
2962,110.64668937,35.60229359,89.85
2963,110.64670273,35.60229361,359.85
2964,110.64670238,35.60240000,89.85
2965,110.64671573,35.60240003,179.85
2966,110.64671608,35.60229364,89.85
2967,110.64672944,35.60229367,359.85
2968,110.64672909,35.60240006,89.85
2969,110.64674245,35.60240009,179.85
2970,110.64674280,35.60229370,89.85
2971,110.64675616,35.60229373,359.85
